audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name	audio_id
data01/gojukara_110402_maruyama_namba.0001.wav	gojyuukara	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species	3605
data01/gojyuukara_111206_nasu_hirano.0003.wav	gojyuukara	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species	3787
data01/gojukara_110402_maruyama_namba.0000.wav	gojyuukara	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species	3979
data01/gojukarahina_140514_kyoto_kaji.0001.wav	gojyuukara	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species	3994
data01/gojukara_090509_shioya_hirano.0000.wav	gojyuukara	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species	4266
data01/gojukara_070928_nasushio_hirano.0002.wav	gojyuukara	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species	4391
data01/gojukara_070928_nasushio_hirano.0000.wav	gojyuukara	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species	4431
data01/gojukarahina_140514_kyoto_kaji.0000.wav	gojyuukara	Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species	4786
data01/hajirokai_140214_tatsuno_kuroda.0001.wav	hajirokai	Q185183	Black-necked Grebe	ハジロカイツブリ	Q21695/Q1237815/Q185183	カイツブリ科/カンムリカイツブリ属/ハジロカイツブリ	Podicipedidae/Podiceps/Black-necked Grebe	family/genus/species	879
data01/hajirokai_140214_tatsuno_kuroda.0002.wav	hajirokai	Q185183	Black-necked Grebe	ハジロカイツブリ	Q21695/Q1237815/Q185183	カイツブリ科/カンムリカイツブリ属/ハジロカイツブリ	Podicipedidae/Podiceps/Black-necked Grebe	family/genus/species	3713
data01/hajirokai_140214_tatsuno_kuroda.0000.wav	hajirokai	Q185183	Black-necked Grebe	ハジロカイツブリ	Q21695/Q1237815/Q185183	カイツブリ科/カンムリカイツブリ属/ハジロカイツブリ	Podicipedidae/Podiceps/Black-necked Grebe	family/genus/species	3790
data01/hakkacho_120514c_himeji_kuroda.0002.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	205
data01/hakkacho_120514c_himeji_kuroda.0005.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	331
data01/hakkacho_120514c_himeji_kuroda.0003.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	541
data01/hakkacho_120514b_himeji_kuroda.0002.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	562
data01/hakkacho_131122_tasuno_kuroda.0000.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	579
data01/hakkacho_131122_tasuno_kuroda.0007.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	651
data01/hakkacho_120514c_himeji_kuroda.0001.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	668
data01/hakkacho_120514b_himeji_kuroda.0004.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	713
data01/hakkacho_120514b_himeji_kuroda.0003.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	782
data01/hakkacho_120514a_himeji_kuroda.0001.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	945
data01/hakkacho_120514b_himeji_kuroda.0006.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	1224
data01/hakkacho_131122_tasuno_kuroda.0004.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	1409
data01/hakkacho_120514c_himeji_kuroda.0000.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	1432
data01/hakkacho_131122_tasuno_kuroda.0006.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	1548
data01/hakkacho_120514b_himeji_kuroda.0001.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	1816
data01/hakkacho_131122_tasuno_kuroda.0001.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	1838
data01/hakkacho_131122_tasuno_kuroda.0009.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	2353
data01/hakkacho_131122_tasuno_kuroda.0005.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	2398
data01/hakkacho_131122_tasuno_kuroda.0002.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	2442
data01/hakkacho_131122_tasuno_kuroda.0003.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	2912
data01/hakkacho_131122_tasuno_kuroda.0008.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	2913
data01/hakkacho_120514b_himeji_kuroda.0000.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	2953
data01/hakkacho_120514b_himeji_kuroda.0007.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	3592
data01/hakkacho_120514a_himeji_kuroda.0003.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	3624
data01/hakkacho_120514a_himeji_kuroda.0000.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	3835
data01/hakkacho_120514a_himeji_kuroda.0002.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	4011
data01/hakkacho_120514c_himeji_kuroda.0004.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	4314
data01/hakkacho_120514b_himeji_kuroda.0005.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	4598
data01/hakkacho_120514b_himeji_kuroda.0008.wav	hakkacho	Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family/genus/species	4634
data01/harioama_080704_doto_kuroda.0001.wav	harioama	Q31769	White-throated Needletail	ハリオアマツバメ	Q26617/Q11725806/Q135898/Q31769	アマツバメ科/Apodinae/Hirundapus/ハリオアマツバメ	Apodidae/Apodinae/Hirundapus/White-throated Needletail	family/subfamily/genus/species	2496
data01/harioama_080704_doto_kuroda.0000.wav	harioama	Q31769	White-throated Needletail	ハリオアマツバメ	Q26617/Q11725806/Q135898/Q31769	アマツバメ科/Apodinae/Hirundapus/ハリオアマツバメ	Apodidae/Apodinae/Hirundapus/White-throated Needletail	family/subfamily/genus/species	3163
data01/higegabi_141015_kochi_kuroda.0003.wav	higegabi	Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	Q644294/Q3313694	ガビチョウ亜科/ヒゲガビチョウ	Garrulax/Moustached Lauthingthrush	genus/species	1149
data01/higegabi_141015_kochi_kuroda.0000.wav	higegabi	Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	Q644294/Q3313694	ガビチョウ亜科/ヒゲガビチョウ	Garrulax/Moustached Lauthingthrush	genus/species	1918
data01/higegabi_141015_kochi_kuroda.0002.wav	higegabi	Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	Q644294/Q3313694	ガビチョウ亜科/ヒゲガビチョウ	Garrulax/Moustached Lauthingthrush	genus/species	1963
data01/higegabi_141015_kochi_kuroda.0004.wav	higegabi	Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	Q644294/Q3313694	ガビチョウ亜科/ヒゲガビチョウ	Garrulax/Moustached Lauthingthrush	genus/species	3631
data01/higegabi_141015_kochi_kuroda.0001.wav	higegabi	Q3313694	Moustached Lauthingthrush	ヒゲガビチョウ	Q644294/Q3313694	ガビチョウ亜科/ヒゲガビチョウ	Garrulax/Moustached Lauthingthrush	genus/species	4687
data01/himeama_140614_fuji_mju.0000.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	53
data01/himeama2_150510_naganuma_mju.0006.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	300
data01/himeama_150510_naganuma_mju.0003.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	320
data01/himeama_150510_naganuma_mju.0002.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	467
data01/himeama_140614_fuji_mju.0004.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	588
data01/himeama_150510_naganuma_mju.0000.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	876
data01/himeama_150510_naganuma_mju.0004.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	1004
data01/himeama_140614_fuji_mju.0007.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	1133
data01/himeama2_150510_naganuma_mju.0004.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	1239
data01/himeama2_150510_naganuma_mju.0003.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	1604
data01/himeama_140614_fuji_mju.0003.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	1786
data01/himeama2_150510_naganuma_mju.0000.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	2391
data01/himeama2_150510_naganuma_mju.0001.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	2522
data01/himeama_140614_fuji_mju.0006.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	2635
data01/himeama_140614_fuji_mju.0002.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	2763
data01/himeama_150510_naganuma_mju.0005.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	3209
data01/himeama_150510_naganuma_mju.0001.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	3442
data01/himeama2_150510_naganuma_mju.0005.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	3670
data01/himeama_140614_fuji_mju.0005.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	4134
data01/himeama_140614_fuji_mju.0001.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	4521
data01/himeama2_150510_naganuma_mju.0002.wav	himeama	Q31713	House Swift	ヒメアマツバメ	Q5198624/Q25950/Q26617/Q310465/Q31713	Cypselomorphae/アマツバメ目/アマツバメ科/Apus/ヒメアマツバメ	Cypselomorphae/Apodiformes/Apodidae/Apus/House Swift	order/family/genus/species	4591
data01/hiyodorihina_140607_hyogo_kaji.0004.wav	hiyodorihina	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species	280
data01/hiyodorihina_140607_hyogo_kaji.0009.wav	hiyodorihina	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species	694
data01/hiyodorihina_140607_hyogo_kaji.0002.wav	hiyodorihina	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species	905
data01/hiyodorihina_140607_hyogo_kaji.0007.wav	hiyodorihina	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species	906
data01/hiyodorihina_140607_hyogo_kaji.0000.wav	hiyodorihina	Q10770477	Brown-eared Bulbul	ヒヨドリ	Q194240/Q188854/Q749428/Q10770477	スズメ亜目/ヒヨドリ科/ヒヨドリ属/ヒヨドリ	Passeri/Pycnonotidae/Hypsipetes/Brown-eared Bulbul	suborder/family/genus/species	2105
